"continent","iso3c","country_region","province_state","lat","long","ts","deaths"
"Americas","USA","US","Omaha, NE (From Diamond Princess)",41.2545,-95.9758,2020-02-12,0
"Americas","USA","US","Omaha, NE (From Diamond Princess)",41.2545,-95.9758,2020-02-13,0
"Americas","USA","US","Omaha, NE (From Diamond Princess)",41.2545,-95.9758,2020-02-14,0
"Americas","USA","US","Omaha, NE (From Diamond Princess)",41.2545,-95.9758,2020-02-15,0
"Americas","USA","US","Omaha, NE (From Diamond Princess)",41.2545,-95.9758,2020-02-16,0
"Americas","USA","US","Omaha, NE (From Diamond Princess)",41.2545,-95.9758,2020-02-17,0
"Americas","USA","US","Omaha, NE (From Diamond Princess)",41.2545,-95.9758,2020-02-18,0
"Americas","USA","US","Omaha, NE (From Diamond Princess)",41.2545,-95.9758,2020-02-19,0
"Americas","USA","US","Omaha, NE (From Diamond Princess)",41.2545,-95.9758,2020-02-20,0
"Americas","USA","US","Omaha, NE (From Diamond Princess)",41.2545,-95.9758,2020-02-21,0
"Americas","USA","US","Omaha, NE (From Diamond Princess)",41.2545,-95.9758,2020-02-22,0
"Americas","USA","US","Omaha, NE (From Diamond Princess)",41.2545,-95.9758,2020-02-23,0
"Americas","USA","US","Omaha, NE (From Diamond Princess)",41.2545,-95.9758,2020-02-24,0
"Americas","USA","US","Omaha, NE (From Diamond Princess)",41.2545,-95.9758,2020-02-25,0
"Americas","USA","US","Omaha, NE (From Diamond Princess)",41.2545,-95.9758,2020-02-26,0
"Americas","USA","US","Omaha, NE (From Diamond Princess)",41.2545,-95.9758,2020-02-27,0
"Americas","USA","US","Omaha, NE (From Diamond Princess)",41.2545,-95.9758,2020-02-28,0
"Americas","USA","US","Omaha, NE (From Diamond Princess)",41.2545,-95.9758,2020-02-29,0
"Americas","USA","US","Omaha, NE (From Diamond Princess)",41.2545,-95.9758,2020-03-01,0
"Americas","USA","US","Omaha, NE (From Diamond Princess)",41.2545,-95.9758,2020-03-02,0
"Americas","USA","US","Omaha, NE (From Diamond Princess)",41.2545,-95.9758,2020-03-03,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-01-22,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-01-23,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-01-24,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-01-25,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-01-26,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-01-27,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-01-28,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-01-29,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-01-30,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-01-31,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-01,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-02,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-03,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-04,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-05,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-06,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-07,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-08,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-09,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-10,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-11,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-12,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-13,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-14,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-15,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-16,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-17,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-18,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-19,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-20,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-21,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-22,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-23,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-24,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-25,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-26,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-27,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-28,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-02-29,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-03-01,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-03-02,0
"Americas","USA","US","Orange, CA",33.7879,-117.8531,2020-03-03,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-01-22,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-01-23,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-01-24,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-01-25,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-01-26,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-01-27,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-01-28,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-01-29,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-01-30,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-01-31,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-01,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-02,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-03,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-04,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-05,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-06,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-07,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-08,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-09,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-10,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-11,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-12,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-13,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-14,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-15,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-16,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-17,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-18,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-19,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-20,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-21,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-22,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-23,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-24,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-25,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-26,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-27,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-28,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-02-29,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-03-01,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-03-02,0
"Americas","USA","US","Placer County, CA",39.0916,-120.8039,2020-03-03,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-01-22,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-01-23,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-01-24,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-01-25,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-01-26,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-01-27,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-01-28,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-01-29,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-01-30,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-01-31,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-01,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-02,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-03,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-04,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-05,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-06,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-07,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-08,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-09,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-10,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-11,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-12,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-13,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-14,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-15,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-16,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-17,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-18,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-19,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-20,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-21,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-22,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-23,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-24,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-25,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-26,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-27,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-28,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-02-29,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-03-01,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-03-02,0
"Americas","USA","US","Providence, RI",41.824,-71.4128,2020-03-03,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-01-22,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-01-23,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-01-24,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-01-25,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-01-26,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-01-27,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-01-28,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-01-29,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-01-30,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-01-31,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-01,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-02,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-03,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-04,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-05,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-06,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-07,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-08,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-09,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-10,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-11,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-12,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-13,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-14,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-15,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-16,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-17,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-18,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-19,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-20,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-21,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-22,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-23,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-24,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-25,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-26,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-27,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-28,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-02-29,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-03-01,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-03-02,0
"Americas","USA","US","Sacramento County, CA",38.4747,-121.3542,2020-03-03,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-01-22,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-01-23,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-01-24,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-01-25,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-01-26,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-01-27,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-01-28,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-01-29,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-01-30,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-01-31,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-01,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-02,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-03,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-04,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-05,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-06,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-07,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-08,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-09,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-10,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-11,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-12,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-13,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-14,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-15,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-16,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-17,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-18,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-19,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-20,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-21,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-22,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-23,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-24,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-25,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-26,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-27,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-28,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-02-29,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-03-01,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-03-02,0
"Americas","USA","US","San Antonio, TX",29.4241,-98.4936,2020-03-03,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-01-22,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-01-23,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-01-24,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-01-25,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-01-26,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-01-27,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-01-28,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-01-29,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-01-30,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-01-31,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-01,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-02,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-03,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-04,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-05,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-06,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-07,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-08,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-09,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-10,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-11,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-12,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-13,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-14,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-15,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-16,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-17,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-18,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-19,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-20,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-21,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-22,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-23,0
"Americas","USA","US","San Benito, CA",36.5761,-120.9876,2020-02-24,0
